spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
IHG-PEGDR,Holiday Inn Express Beijing Temple of Heaven,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No.36 Nanwei Road, Xicheng District, Beijing, Beijing, 100050, Mainland China",,100050,39.88031,116.390976,86-10-83157777x6501,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/pegdr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/pegdr/hoteldetail,,,,,
IHG-BJSBT,Holiday Inn Express Beijing Tongzhou,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No.102 South Wansheng Street, Tongzhou District, Beijing, Beijing, 101121, Mainland China",,101121,39.862526,116.6332,86-010-6010x6200,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/bjsbt/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/bjsbt/hoteldetail,,,,,
IHG-PEGGS,Holiday Inn Express Beijing Wangjing Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No. 16 Guangshun North Street, Wangjing, Chaoyang Distr, Beijing, Beijing, 100102, Mainland China",,100102,40.010834,116.468895,86-10-59225888x1,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/peggs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/peggs/hoteldetail,,,,,
IHG-BJSBY,Holiday Inn Express Beijing Yizhuang,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No.1 Bld, No.10 Courtyard, Ronghua South Rd, Beijing, Beijing, 100176, Mainland China",,100176,39.78909,116.51425,86-10-87099999x6188,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/bjsby/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/bjsby/hoteldetail,,,,,
IHG-BJSLY,Holiday Inn Express Beijing Yizhuang Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"Sili Sanqu, Taihe garden, Liangshuihe 2nd Street, Beijing, Beijing, 100176, Mainland China",,100176,39.764854,116.50837,86-10-87027500x1,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/bjsly/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/bjsly/hoteldetail,,,,,
IHG-PEKYE,Holiday Inn Express Beijing Yizhuang Tongminghu,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No.2 Building, No.8 Courty, Kegu First Road, Beijing, Beijing, 100176, Mainland China",,100176,39.787846,116.57727,86-10-87017777x1,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/pekye/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/pekye/hoteldetail,,,,,
IHG-BJSZH,Holiday Inn Express Beijing Zhongguancun Tech Park,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"Building 13, No. 39 Courtyard, North Qinghe Road, Beijing, Beijing, 100091, Mainland China",,100091,40.021336,116.30393,86-10-56389999,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/bjszh/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/bjszh/hoteldetail,,,,,
IHG-PEGSD,Holiday Inn Express Shangdi Beijing,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No. 33 Shangdi East Road, Haidian District, Beijing, Beijing, 100085, Mainland China",,100085,40.036705,116.31462,86-10-82709999x8181,https://www.ihg.com/holidayinnexpress/hotels/us/en/beijing/pegsd/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/beijing/pegsd/hoteldetail,,,,,
IHG-PEKBX,HUALUXE Beijing Xinan,,HUALUXE,华邑酒店及度假村,ihg-hualuxe,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"A18 Taiping Road Haidian District, Beijing, Beijing, 100089, Mainland China",,100089,39.898975,116.276054,86-10-57328888,https://www.ihg.com/hotels/us/en/beijing/pekbx/hoteldetail,https://www.ihg.com/hotels/cn/zh/beijing/pekbx/hoteldetail,,,,,
IHG-PEGHC,InterContinental Beijing Beichen,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No. 8 Beichen West Road, Chaoyang District, Beijing, Beijing, 100105, Mainland China",,100105,39.998375,116.388,86-10-84371188,https://www.ihg.com/intercontinental/hotels/us/en/beijing/peghc/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/beijing/peghc/hoteldetail,,,,,
IHG-PEGHE,InterContinental Beijing Sanlitun,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No. 1 South Sanlitun Road, Chaoyang District, Beijing, Beijing, 100027, Mainland China",,100027,39.93271,116.455055,86-10-65308888,https://www.ihg.com/intercontinental/hotels/us/en/beijing/peghe/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/beijing/peghe/hoteldetail,,,,,
IHG-PEKCH,Metropark Lido Hotel Beijing,,Independent (SPHC),IHG 独立酒店,ihg-independent-sphc,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No.6, Jiangtai road, Chaoyang, Beijing, Beijing, 100004, Mainland China",,100004,39.97777,116.47966,86-10-64376688x101,https://www.ihg.com/spnd/hotels/us/en/beijing/pekch/hoteldetail,https://www.ihg.com/spnd/hotels/cn/zh/beijing/pekch/hoteldetail,,,,,
IHG-PEKJB,Regent Beijing,,Regent,丽晶酒店及度假村,ihg-regent,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"99 Jinbao Road, Dongcheng District, Beijing, Beijing, 100005, Mainland China",,100005,39.91623,116.41894,86-10-85221888x5588,https://www.ihg.com/regent/hotels/us/en/beijing/pekjb/hoteldetail,https://www.ihg.com/regent/hotels/cn/zh/beijing/pekjb/hoteldetail,,,,,
IHG-BJSTP,voco Beijing Temple of Heaven,,voco,voco 酒店,ihg-voco,FULLY_BOOKABLE,Hotel,Hotel,Beijing,北京,Beijing,北京,"No. 8 Hengyitiao, Dongtiejiangying, Fengtai District, Beijing, Beijing, 100079, Mainland China",,100079,39.85574,116.43429,,https://www.ihg.com/voco/hotels/us/en/beijing/bjstp/hoteldetail,https://www.ihg.com/voco/hotels/cn/zh/beijing/bjstp/hoteldetail,,,,,
IHG-BFJJI,Crowne Plaza Bijie Jinhai Lake,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Bijie,,Guizhou,,"Jinhai Hu Wetland Park, Jinhai New District, Bijie, Guizhou, 551700, Mainland China",,551700,27.27851,105.25252,,https://www.ihg.com/crowneplaza/hotels/us/en/bijie/bfjji/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/bijie/bfjji/hoteldetail,,,,,
IHG-CBZCC,Holiday Inn Express Binzhou City Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Binzhou,,Shandong,,"Huanghe 12 Road and Xinlihe East Road,Bincheng District, Binzhou, Shandong, 256600, Mainland China",,256600,37.404945,117.99243,86-543-8615888,https://www.ihg.com/holidayinnexpress/hotels/us/en/binzhou/cbzcc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/binzhou/cbzcc/hoteldetail,,,,,
IHG-BPLSL,Hotel Indigo Sayram Lake,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Bole,,Xinjiang,,"No.4 Jinghai Road, Sayram Lake Scenic Spot, Bole, Xinjiang, 833400, Mainland China",,833400,44.607224,81.401825,,https://www.ihg.com/hotelindigo/hotels/us/en/bole/bplsl/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/bole/bplsl/hoteldetail,,,,,
IHG-TSNCG,Holiday Inn Express Cangzhou High-Tech Zone,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Cangzhou,,Hebei,,"R&D Complex building, No.12 Guofeng avenue, Cangzhou, Hebei, 061000, Mainland China",,061000,38.34949,116.79333,86-317-5637666,https://www.ihg.com/holidayinnexpress/hotels/us/en/cangzhou/tsncg/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/cangzhou/tsncg/hoteldetail,,,,,
IHG-NBSCB,Crowne Plaza Resort Changbaishan Hot Spring,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Changbaishan,,Jilin,,"North Gate of Changbaishan, Antu County Erdaobaihe Town, Changbaishan, Jilin, 133613, Mainland China",,133613,42.187424,128.17862,86-433-6076888,https://www.ihg.com/crowneplaza/hotels/us/en/changbaishan/nbscb/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/changbaishan/nbscb/hoteldetail,,,,,
IHG-NBSEX,Holiday Inn Express Changbaishan,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changbaishan,,Jilin,,"No.87 Baiyun Road, Changbaishan International Resort, Changbaishan, Jilin, 134504, Mainland China",,134504,42.094875,127.50612,86-439-6987777,https://www.ihg.com/holidayinnexpress/hotels/us/en/changbaishan/nbsex/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changbaishan/nbsex/hoteldetail,,,,,
IHG-CGQHZ,Holiday Inn Changchun High Tech Zone,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Changchun,,Jilin,,"No.633, Zhenyu Road, Chaoyang District, Changchun, Jilin, 130012, Mainland China",,130012,43.82133,125.29391,86-0431-85553333,https://www.ihg.com/holidayinn/hotels/us/en/changchun/cgqhz/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/changchun/cgqhz/hoteldetail,,,,,
IHG-CGQCJ,Holiday Inn Changchun Jingyue,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Changchun,,Jilin,,"No. 3070 Jingyue Road, Nan Guan District, Changchun, Jilin, 130000, Mainland China",,130000,43.82633,125.437836,86-0431-86586888,https://www.ihg.com/holidayinn/hotels/us/en/changchun/cgqcj/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/changchun/cgqcj/hoteldetail,,,,,
IHG-CGQCO,Holiday Inn Changchun Oriental Plaza,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Changchun,,Jilin,,"No. 6066 Jilin Road, Changchun, Jilin, 130000, Mainland China",,130000,43.880608,125.42395,86-0431-87929888,https://www.ihg.com/holidayinn/hotels/us/en/changchun/cgqco/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/changchun/cgqco/hoteldetail,,,,,
IHG-CGQCE,Holiday Inn Express Changchun Ecological Square,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changchun,,Jilin,,"No.88 Yiye Street, Jingyue District, Changchun, Jilin, 130119, Mainland China",,130119,43.82394,125.39158,86-431-81137666,https://www.ihg.com/holidayinnexpress/hotels/us/en/changchun/cgqce/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changchun/cgqce/hoteldetail,,,,,
IHG-CGQHT,Holiday Inn Express Changchun High-Tech Zone,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changchun,,Jilin,,"No. 177 South Pan Gu Road, Changchun, Jilin, 130012, Mainland China",,130012,43.82107,125.252625,86-431-89247666,https://www.ihg.com/holidayinnexpress/hotels/us/en/changchun/cgqht/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changchun/cgqht/hoteldetail,,,,,
IHG-CGQJI,Holiday Inn Express Changchun Jingyue,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changchun,,Jilin,,"No. 3070 Jingyue Road, Nan Guan District, Changchun, Jilin, 130000, Mainland China",,130000,43.82633,125.437836,86-431-81353999,https://www.ihg.com/holidayinnexpress/hotels/us/en/changchun/cgqji/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changchun/cgqji/hoteldetail,,,,,
IHG-CGQTZ,InterContinental Changchun High Tech Zone,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Changchun,,Jilin,,"No.333, Huoju Road, Chaoyang District, Changchun, Jilin, 130012, Mainland China",,130012,43.821827,125.29349,86-0431-85558888x6508,https://www.ihg.com/intercontinental/hotels/us/en/changchun/cgqtz/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/changchun/cgqtz/hoteldetail,,,,,
IHG-CSXDZ,Crowne Plaza Changsha Development Zone,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"Building A No.192 Kaiyuan Road, Changsha, Hunan, 410100, Mainland China",,410100,28.245201,113.09712,86-731-82949999,https://www.ihg.com/crowneplaza/hotels/us/en/changsha/csxdz/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/changsha/csxdz/hoteldetail,,,,,
IHG-CSXDS,Holiday Inn Changsha Dawangshan,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"No.31, Tongxi Road, Pingtang Street, Yuelu District,, Changsha, Hunan, 410000, Mainland China",,410000,28.07843,112.91867,86-731-81878888,https://www.ihg.com/holidayinn/hotels/us/en/changsha/csxds/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/changsha/csxds/hoteldetail,,,,,
IHG-CSXCM,Holiday Inn Changsha Malanshan,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"NO.280 Binhe North Road Yuehu Street Kaifu District, Changsha, Hunan, 410000, Mainland China",,410000,28.227852,113.02532,86-731-81855555,https://www.ihg.com/holidayinn/hotels/us/en/changsha/csxcm/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/changsha/csxcm/hoteldetail,,,,,
IHG-CSXCD,Holiday Inn Express Changsha Development Zone,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"Building B No.192 Kaiyuan Road, Changsha, Hunan, 410100, Mainland China",,410100,28.245012,113.09922,86-731-82917777,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxcd/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxcd/hoteldetail,,,,,
IHG-CSXFF,Holiday Inn Express Changsha Hunan Museum,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"Fuxing Financial Center, Changsha, Hunan, 410005, Mainland China",,410005,28.216404,112.98906,86-731-89506666x0,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxff/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxff/hoteldetail,,,,,
IHG-CSXKA,Holiday Inn Express Changsha Kaifu,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"508 Fuyuan Xi Lu, Kaifu District, Changsha, Hunan, 410011, Mainland China",,410011,28.251362,113.010895,86-0731-88700888,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxka/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxka/hoteldetail,,,,,
IHG-CSXTX,Holiday Inn Express Changsha Shengfu,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"No. 197, Zhengtangpo Road, Qingyuan Street, Changsha, Hunan, 410000, Mainland China",,410000,28.116966,112.99691,86-731-82769000,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxtx/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxtx/hoteldetail,,,,,
IHG-CSXCS,Holiday Inn Express Changsha Shifu,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"Building B, JitaiYuan, No.72, Xianjiahu West Road, Changsha, Hunan, 410004, Mainland China",,410004,28.212967,112.9307,86-731-89501888,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxcs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxcs/hoteldetail,,,,,
IHG-CSXRS,Holiday Inn Express Changsha South Railway Station,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"Building 10, Xinyu Taihe Garden, Yuhua District, Changsha, Hunan, 410000, Mainland China",,410000,28.138403,113.06297,86-731-82969988x0,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxrs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxrs/hoteldetail,,,,,
IHG-CSXTC,Holiday Inn Express Changsha University City,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"No. 26, Lianfeng Road., Yuelu District, Changsha, Hunan, 410000, Mainland China",,410000,28.13782,112.928406,86-0731-81811111x0,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxtc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxtc/hoteldetail,,,,,
IHG-CSXYH,Holiday Inn Express Changsha Yuhua,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"1st and 22-26th Floor, Building 1, 1-1 and 1-2, Changsha, Hunan, 410019, Mainland China",,410019,28.130928,113.0448,86-731-82478888,https://www.ihg.com/holidayinnexpress/hotels/us/en/changsha/csxyh/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changsha/csxyh/hoteldetail,,,,,
IHG-CSXHR,Hotel Indigo Changsha Meixi Lake,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"No.745 Huanhu Road, Yuelu District, Changsha, Hunan, 410205, Mainland China",,410205,28.184631,112.884,86-731-82283999,https://www.ihg.com/hotelindigo/hotels/us/en/changsha/csxhr/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/changsha/csxhr/hoteldetail,,,,,
IHG-CSXIC,InterContinental Changsha,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"No. 1500 Xiangjiang North Road, Kaifu District, Changsha, Hunan, 410000, Mainland China",,410000,28.239252,112.97855,86-731-89668866,https://www.ihg.com/intercontinental/hotels/us/en/changsha/csxic/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/changsha/csxic/hoteldetail,,,,,
IHG-CSXCA,voco Changsha Airport,,voco,voco 酒店,ihg-voco,FULLY_BOOKABLE,Hotel,Hotel,Changsha,,Hunan,,"No. 81 Dayuan East Road, Changsha, Hunan, 410100, Mainland China",,410100,28.193697,113.21477,86-731-86186666,https://www.ihg.com/voco/hotels/us/en/changsha/csxca/hoteldetail,https://www.ihg.com/voco/hotels/cn/zh/changsha/csxca/hoteldetail,,,,,
IHG-CZXFD,Fudu Grand Hotel Changzhou,,Independent (SPHC),IHG 独立酒店,ihg-independent-sphc,FULLY_BOOKABLE,Hotel,Hotel,Changzhou,,Jiangsu,,"No. 398, Tong Jiang Middle Rd., Changzhou, Jiangsu, 213022, Mainland China",,213022,31.829342,119.97741,86-519-85168888,https://www.ihg.com/spnd/hotels/us/en/changzhou/czxfd/hoteldetail,https://www.ihg.com/spnd/hotels/cn/zh/changzhou/czxfd/hoteldetail,,,,,
IHG-CZXWJ,Holiday Inn Changzhou Wujin,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Changzhou,,Jiangsu,,"No.59 Middle Yanzheng Avenue,Wujin District, Changzhou, Jiangsu, 213161, Mainland China",,213161,31.694368,119.94293,86-519-86313888x8003,https://www.ihg.com/holidayinn/hotels/us/en/changzhou/czxwj/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/changzhou/czxwj/hoteldetail,,,,,
IHG-CZXCC,Holiday Inn Express Changzhou Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changzhou,,Jiangsu,,"No.7-401 Lai Meng Du Hui Commercial Street, Changzhou, Jiangsu, 213003, Mainland China",,213003,31.778263,119.95348,86-519-89896888,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxcc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changzhou/czxcc/hoteldetail,,,,,
IHG-CZXHG,Holiday Inn Express Changzhou Henglin,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changzhou,,Jiangsu,,"Building #3, Chaoyuehui Business Plaza, 151 Shuntong Rd, Changzhou, Jiangsu, 213101, Mainland China",,213101,31.68339,120.097984,86-519-83369999,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxhg/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changzhou/czxhg/hoteldetail,,,,,
IHG-CZXLN,Holiday Inn Express Changzhou Lanling,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changzhou,,Jiangsu,,"No.999, Lanling North Road, Tianning District, Changzhou, Jiangsu, 213000, Mainland China",,213000,31.764267,119.94927,86-519-81280888,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxln/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changzhou/czxln/hoteldetail,,,,,
IHG-CZXCX,Holiday Inn Express Changzhou Xinbei,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Changzhou,,Jiangsu,,"No.319, TongJiangZhong Road, XinBei District,, Changzhou, Jiangsu, 213002, Mainland China",,213002,31.827139,119.97794,86-519-88559588,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxcx/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/changzhou/czxcx/hoteldetail,,,,,
IHG-CZXCZ,InterContinental Changzhou,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Changzhou,,Jiangsu,,"No. 2 Xihu Road, Wujin Hi-Tech Industrial Park, Changzhou, Jiangsu, 213164, Mainland China",,213164,31.664845,119.95823,86-519-68898888,https://www.ihg.com/intercontinental/hotels/us/en/changzhou/czxcz/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/changzhou/czxcz/hoteldetail,,,,,
IHG-SWACG,Crowne Plaza Chaozhou Riverside,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Chaozhou,,Guangdong,,"North Area of Hanjiang River Bridge East Part, Chaozhou, Guangdong, 521021, Mainland China",,521021,23.652933,116.65906,86-768-2223388x6388,https://www.ihg.com/crowneplaza/hotels/us/en/chaozhou/swacg/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/chaozhou/swacg/hoteldetail,,,,,
IHG-CDEYM,Holiday Inn Chengde Park View,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Chengde,,Hebei,,"No. 397 Yuanbaoshan Street, Shuangluan District, Chengde, Hebei, 067001, Mainland China",,067001,40.981384,117.84032,86-314-4359999,https://www.ihg.com/holidayinn/hotels/us/en/chengde/cdeym/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/chengde/cdeym/hoteldetail,,,,,
IHG-CHDDT,Holiday Inn Express Chengde Downtown,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Chengde,,Hebei,,"No.06 South Cuiqiao Road, Shuangqiao District, Chengde, Hebei, 067000, Mainland China",,067000,40.96567,117.936295,86-0314-2068888x1,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengde/chddt/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/chengde/chddt/hoteldetail,,,,,
